Date Made Public,Company,Location,Type of breach,Type of organization,Total Records,Description of incident
7/19/2016,San Antonio Shoemakers,,HACK,BSO,0,"""We recently became aware of a computer intrusion that affected checkout systems at a number of San Antonio Shoemakers stores located in the United States. Promptly after discovering the issue, we engaged outside cybersecurity experts to conduct an extensive investigation. We have been working closely with law enforcement authorities andcoordinating our efforts with the payment card organizations to determine the facts. Upon the written request of the United States Attorneyâ€™s Office for the Southern District of New York and the New York Electronic Crimes Task Force of the United States Secret Service we delayed notifying individuals potentially affected by this incident for 30 days while lawenforcement began their investigation.""More Information: http://oag.ca.gov/ecrime/databreach/reports/sb24-62930"
7/30/2010,Mercer,,PHYS,MED,1073,"\N
Location of breached information: Other
Business associate present: Yes"
11/4/2010,Puerto Rico Department of Health - Triple S Management Corp.,,DISC,MED,475000,"On November 5, 2010, the Puerto Rico Department of Health (DOH), a hybrid entity, reported on behalf of the covered entity (CE), Puerto Rico Health Insurance Administration, also known as the Administracion de Seguros Salud de Puerto Rico, that it discovered that two former staff members of the business associates (BAs) Triple-S Salud (TSS) and Triple-C, improperly accessed restricted areas of TSSâ€™ proprietary internet IPA database managed by Triple-C, Inc.  The staff members, who were employed by a competitor, were able to gain access to the database because their access rights were not terminated upon leaving the employment of TSS.  As a result, the electronic protected health information in the database, including 400,000 of the CEâ€™s membersâ€™ names, contract numbers, home addresses, diagnostic codes, and treatment codes, was accessed.  DOH provided breach notification to HHS, and TSS provided breach notification to affected individuals, and the media.  Due to OCRâ€™s investigation, the CE committed to conduct a risk analysis, implement a risk management plan, revise its policies and procedures, and retrain its staff within a specified period.
Location of breached information: Network Server
Business associate present: Yes"
11/18/2010,"Triple-S Salud, Inc.",,PHYS,MED,398000,"Triple-S Management Corporation (â€œTRIPLE-Sâ€), on behalf of its wholly owned subsidiaries, Triple-S Salud Inc., Triple-C Inc. and Triple-S Advantage Inc. , formerly known as American Health Medicare Inc.,  has agreed to settle potential violations of the Health Insurance Portability and Accountability Act of 1996 (HIPAA) Privacy and Security Rules with the U.S. Department of Health and Human Services, Office for Civil Rights (OCR).  TRIPLE-S will pay $3.5 million and will adopt a robust corrective action plan to correct deficiencies in its HIPAA compliance program, an effort it has already begun.
â€œOCR remains committed to strong enforcement of the HIPAA Rules,â€ said OCR Director Jocelyn Samuels. â€œThis case sends an important message for HIPAA Covered Entities not only about compliance with the requirements of the Security Rule, including risk analysis, but compliance with the requirements of the Privacy Rule, including those addressing business associate agreements and the minimum necessary use of protected health information.â€
TRIPLE-S is an insurance holding company based in San Juan, Puerto Rico, which offers a wide range of insurance products and services to residents of Puerto Rico through its subsidiaries.  TRIPLE-S has fully cooperated with HHS in investigating this case and has agreed to put in place a comprehensive HIPAA compliance program as a condition for settlement.  
After receiving multiple breach notifications from TRIPLE-S involving unsecured protected health information (PHI), OCR initiated investigations to ascertain the entitiesâ€™ compliance with HIPAA Rules. OCRâ€™s investigations indicated widespread non-compliance throughout the various subsidiaries of Triple-S, including:
Failure to implement appropriate administrative, physical, and technical safeguards to protect the privacy of its beneficiariesâ€™ PHI;
Impermissible disclosure of its beneficiariesâ€™ PHI to an outside vendor with which it did not have an appropriate business associate agreement;
Use or Disclosure of more PHI than was necessary to carry out mailings;
Failure to conduct an accurate and thorough risk analysis that incorporates all IT equipment, applications, and data systems utilizing ePHI; and
Failure to implement security measures sufficient to reduce the risks and vulnerabilities to its ePHI to a reasonable and appropriate level.
The settlement requires TRIPLE-S to establish a comprehensive compliance program designed to protect the security, confidentiality, and integrity of the personal information it collects from its beneficiaries, that includes:
A risk analysis and a risk management plan;
A process to evaluate and address any environmental or operational changes that affect the security of the ePHI it holds;
Policies and procedures to facilitate compliance with requirements of the HIPAA Rules; and
A training program covering the requirements of the Privacy, Security, and Breach Notification Rules, intended to be used for all members of the workforce and business associates providing services on TRIPLE-S premises.
Triple-S, with the help of OCR through its technical assistance, had already begun to take extensive corrective action, as required by the Corrective Action Plan, and will continue to work with OCR to come into compliance with HIPAA.
â€œTriple-S is committed to protecting the privacy and security of its beneficiariesâ€™ health information and implementing the Corrective Action Plan entered into with OCR,â€ said President and CEO of Triple-S Management Corporation, Ramon M. Ruiz.  â€œWe are pleased with the agreement and regard it as an opportunity to strengthen our privacy policies. We have appreciated OCRâ€™s technical assistance to date, and look forward to our collaboration in the future.â€
Location of breached information: Network Server
Business associate present: No"
12/13/2010,Hospital Auxilio Mutuo,,PHYS,MED,1000,"The covered entity (CE), Hospital Auxilio Mutuo de Puerto Rico, Inc., reported that on November 9, 2010, an employee resigned his position and removed two computer hard drives and a laptop computer that contained electronic protected health information (ePHI), potentially affecting over 30,000 individuals.  The CE initially reported that the breached ePHI included names, addresses, zip codes, dates of births, social security numbers, diagnostic conditions and other treatment information.  During the investigation, the CE retrieved the hard drives and laptop and determined that the hard drives contained confidential financial information and business making decisions by the CE, and did not include the types of identifiers (e.g. patient names, Social Security numbers, home addresses, etc.) that could be used to re-identify an individual.  Thus, the CE determined that the theft did not constitute a breach of ePHI.  Further, the CE determined that the laptop was an information technology department laptop that only contained financial data and upper management e-mails.  As of the result of OCRâ€™s investigation, OCR has required the CE to conduct a risk analysis, implement a risk management plan, revise its policies and procedures, and re-train its staff.
Location of breached information: Desktop Computer, Laptop
Business associate present: No"
2/22/2011,Departamento de Salud de Puerto Rico,,PHYS,MED,2621,"\N
Location of breached information: Desktop Computer
Business associate present: No"
9/29/2011,MAPFRE Life,,PHYS,MED,2209,"HIPAA settlement demonstrates importance of implementing safeguards for ePHI
The U.S. Department of Health and Human Services, Office for Civil Rights (OCR), has announced a Health Insurance Portability and Accountability Act of 1996 (HIPAA) settlement based on the impermissible disclosure of unsecured electronic protected health information (ePHI).  MAPFRE Life Insurance Company of Puerto Rico (MAPFRE) has agreed to settle potential noncompliance with the HIPAA Privacy and Security Rules by paying $2.2 million and implementing a corrective action plan. With this resolution amount, OCR balanced potential violations of the HIPAA Rules with evidence provided by MAPFRE with regard to its present financial standing.  MAPFRE is a subsidiary company of MAPFRE S.A., a global multinational insurance company headquartered in Spain. MAPFRE underwrites and administers a variety of insurance products and services in Puerto Rico, including personal and group health insurance plans.
On September 29, 2011, MAPFRE filed a breach report with OCR indicating that a USB data storage device (described as a â€œpen driveâ€) containing ePHI was stolen from its IT department, where the device was left without safeguards overnight.   According to the report, the USB data storage device included complete names, dates of birth and Social Security numbers.   The report noted that the breach affected 2,209 individuals.   MAPFRE informed OCR that it was able to identify the breached ePHI by reconstituting the data on the computer on which the USB data storage device was attached. OCRâ€™s investigation revealed MAPFREâ€™s noncompliance with the HIPAA Rules, specifically a failure to conduct its risk analysis and implement risk management plans, contrary to its prior representations, and a failure to deploy encryption or an equivalent alternative measure on its laptops and removable storage media until September 1, 2014.  MAPFRE also failed to implement or delayed implementing other corrective measures it informed OCR it would undertake.
â€œCovered entities must not only make assessments to safeguard ePHI, they must act on those assessments as wellâ€ said OCR Director Jocelyn Samuels. â€œOCR works tirelessly and collaboratively with covered entities to set clear expectations and consequences.â€
The Resolution Agreement and Corrective Action Plan may be found on the OCR website at http://www.hhs.gov/hipaa/for-professionals/compliance-enforcement/agreem...
Location of breached information: Desktop Computer, Other
Business associate present: No"
1/24/2014,"Triple-S Salud, Inc. - Breach Case#2",,PHYS,MED,398000,"Triple-S Management Corporation (â€œTRIPLE-Sâ€), on behalf of its wholly owned subsidiaries, Triple-S Salud Inc., Triple-C Inc. and Triple-S Advantage Inc. , formerly known as American Health Medicare Inc., has agreed to settle potential violations of the Health Insurance Portability and Accountability Act of 1996 (HIPAA) Privacy and Security Rules with the U.S. Department of Health and Human Services, Office for Civil Rights (OCR).  TRIPLE-S will pay $3.5 million and will adopt a robust corrective action plan to correct deficiencies in its HIPAA compliance program, an effort it has already begun.
â€œOCR remains committed to strong enforcement of the HIPAA Rules,â€ said OCR Director Jocelyn Samuels. â€œThis case sends an important message for HIPAA Covered Entities not only about compliance with the requirements of the Security Rule, including risk analysis, but compliance with the requirements of the Privacy Rule, including those addressing business associate agreements and the minimum necessary use of protected health information.â€
TRIPLE-S is an insurance holding company based in San Juan, Puerto Rico, which offers a wide range of insurance products and services to residents of Puerto Rico through its subsidiaries.  TRIPLE-S has fully cooperated with HHS in investigating this case and has agreed to put in place a comprehensive HIPAA compliance program as a condition for settlement.  
After receiving multiple breach notifications from TRIPLE-S involving unsecured protected health information (PHI), OCR initiated investigations to ascertain the entitiesâ€™ compliance with HIPAA Rules. OCRâ€™s investigations indicated widespread non-compliance throughout the various subsidiaries of Triple-S, including:
Failure to implement appropriate administrative, physical, and technical safeguards to protect the privacy of its beneficiariesâ€™ PHI;
Impermissible disclosure of its beneficiariesâ€™ PHI to an outside vendor with which it did not have an appropriate business associate agreement;
Use or Disclosure of more PHI than was necessary to carry out mailings;
Failure to conduct an accurate and thorough risk analysis that incorporates all IT equipment, applications, and data systems utilizing ePHI; and
Failure to implement security measures sufficient to reduce the risks and vulnerabilities to its ePHI to a reasonable and appropriate level.
The settlement requires TRIPLE-S to establish a comprehensive compliance program designed to protect the security, confidentiality, and integrity of the personal information it collects from its beneficiaries, that includes:
A risk analysis and a risk management plan;
A process to evaluate and address any environmental or operational changes that affect the security of the ePHI it holds;
Policies and procedures to facilitate compliance with requirements of the HIPAA Rules; and
A training program covering the requirements of the Privacy, Security, and Breach Notification Rules, intended to be used for all members of the workforce and business associates providing services on TRIPLE-S premises.
Triple-S, with the help of OCR through its technical assistance, had already begun to take extensive corrective action, as required by the Corrective Action Plan, and will continue to work with OCR to come into compliance with HIPAA.
â€œTriple-S is committed to protecting the privacy and security of its beneficiariesâ€™ health information and implementing the Corrective Action Plan entered into with OCR,â€ said President and CEO of Triple-S Management Corporation, Ramon M. Ruiz.  â€œWe are pleased with the agreement and regard it as an opportunity to strengthen our privacy policies. We have appreciated OCRâ€™s technical assistance to date, and look forward to our collaboration in the future.â€
Location of breached information: Network Server
Business associate present: Yes"
4/15/2014,Administracion de Seguros de Salud - Triple S Salud Inc (BA),,PHYS,MED,46473,"On March 27, 2014, the covered entity (CE), Puerto Rico Health Insurance Administration, also known as the Administracion de Seguros Salud de Puerto Rico, reported that on January 14, 2014, it became aware that sometime before October 9, 2013, a former employee of  Triple-S Saludâ€™s business associate (BA),  Triple-S Advantage Solutions, copied beneficiariesâ€™ electronic protected health information (ePHI) onto a compact disk which he took home for an unspecified period of time and which he subsequently downloaded onto a computer at his new employer.  The ePHI included beneficiary enrollment information, including names, dates of births, contract numbers, health insurance claim number, home addresses, and social security numbers of 54,384 of the CEâ€™s beneficiaries.  The CE provided breach notification to HHS, affected individuals, and the media.  Due to OCRâ€™s investigation, the CE committed to conduct a risk analysis, implement a risk management plan, revise its policies and procedures, and re-train its staff within a specified period.
Location of breached information: Other Portable Electronic Device
Business associate present: Yes"
7/18/2014,Administracion de Seguros de Salud - Triple S Salud Inc (BA),,DISC,MED,7911,"On April 15, 2014, the covered entity (CE), Puerto Rico Health Insurance Administration, also known as the Administracion de Seguros Salud de Puerto Rico reported to HHS that on January 14, 2014, they became aware that sometime before October 9, 2013, a former employee of American Health Medicareâ€™s (AHM) business associate (BA), Triple-S Advantage Solutions, copied beneficiariesâ€™ electronic protected health information (ePHI) onto a compact disk which he took home for an unknown period of time and which he subsequently downloaded onto a computer at his new employer.  The ePHI included the enrollment information of 7,911 of the CEâ€™s beneficiaries, including names, dates of births, contract numbers, health insurance claim numbers, home addresses, and social security numbers.  AHM, which was acting as both a CE and a BA, provided breach notification to affected individuals and the media.  As a result of OCRâ€™s investigation, the CE committed to conduct a risk analysis, implement a risk management plan, revise its policies and procedures, and re-train staff within a specified period.
Location of breached information: Other Portable Electronic Device
Business associate present: No"
4/22/2015,Puerto Rico Department of Heatlh - Medicaid Program,,PHYS,MED,500,"Location of breached information: Desktop Computer
Business associate present: No"
6/27/2017,Texas Association of School Boards,,DISC,GOV,6100,"""Some Corpus Christi Independent School District employee names and Social Security numbersÂ from late 2016 through early 2017 were inadvertently made visible online, a district news release states.Â The Texas Association of School Boards notified the Corpus Christi ISD of the incident, which was discovered May 22.Â ""All employee information has been taken down,"" a district news release states.The school board association, which administers a group unemployment compensation program for Texas school districts, reports there is no evidence that theÂ personal information was accessed or used in any way, the release states.Â DistrictsÂ officials notified employees via email and online communications, the release states. In CCISD, 6,100 people will receive notification of the incident.The incidentÂ potentially affected employees throughoutÂ TexasÂ and other entities that participate in the unemployment insurance program administered by the association.CCISD is required to send a quarterly report to the association, listing all CCISD employees who received any payment from CCISD for work performed, the release states. The report does not include employee financial information."""
9/11/2017,ABB Inc.,,HACK,BSO,0,"""What happened?ABB, Inc. (â€œABBâ€), received notice on August 25, 2017, that an employeeâ€™s email account had suspicious login activity as the result of a hacker sending a phishing scheme email to ABB employees on or around August 25, 2017. ABB conducted a full assessment to determine the scope of the data loss and identify any potentially affected individuals.What information was involved?The compromised email account(s) may have stored your personal information, including your name, address social security number and medical record(s) used in ABB Employee Benefits, FMLA, and in some instances direct deposit information for a few number of hourly staff located in one selected location. If your spouse and/or childrenâ€™s information was potentially affected, they will receive a separate notification letter."""
11/11/2017,Lovense,,PHYS,BSO,0,"""A user of the Lovense smart sex toy discovered that the app companion to the device had a six-minute recording of a private moment with a significant other. The app evidently made the recording while using the remote-controlled app paired with the smart vibrator, and was saved in the mobile phone's media storage.Â Â Ideally, as as per the company webiste, the app is merely meant to turn the user's smartphone into a remote control for the sex toys.Â  This may even be done in long distances as long as the partner also has the app and added as the user's friend.Â  However, it was not meant to make a recording of the private moments, much less withouth the knowledge of the user."""
12/18/2017,"Kaiser Foundation Health Plan, Inc.",,DISC,MED,,"On or about October 9, 2017, a letter containing protected health information was inadvertently mailed to another Kaiser Permanente member. The data elements disclosed included the individual's name and prescription medication."
1/15/2018,"Jason's Deli - Deli Management, Inc.",,CARD,BSR,2000000,"On December 22, 2017, Jasonâ€™s Deli was notified by payment processors that credit card security personnel had informed it that a large quantity of payment card information had appeared for sale on the â€œdark web,â€ and that an analysis of the data indicated that at least a portion of the data may have come from various Jasonâ€™s Deli locations.Â From our initial investigation findings, criminals deployed RAM-scraping malware on a number of our point-of-sales (POS) terminals at various corporate-owned Jasonâ€™s Deli restaurantsÂ Based on the facts known to Jasonâ€™s Deli at this time, the Company believes that the criminals used the malware to obtain payment card information off of the POS terminals beginning on June 8, 2017. Our investigation has determined that approximately 2 million unique payment card numbers may have been impacted in total."
1/3/2018,WEI Mortgage,,HACK,BSF,263,"On or around September 20, 2017, WEI Mortgage received reports of unusual activity in an employeeâ€™s email account. WEI Mortgage immediately launched an investigation to confirm the security of its network and determine the nature and scope of the incident, which included working with third-party forensic investigators. Through the investigation, WEI Mortgage learned it was the victim of an email phishing attack, resulting in unauthorized access to certain employee email accounts. The investigation determined personal information for certain individuals was present in impacted email accounts. Based upon available forensic evidence, it appears the impacted email accounts may have been subject to unauthorized access between September 13 and September 28, 2017. The investigation determined that the following information for certain Oregon residents was present in the impacted email accounts: name, address, and Social Security number. To date, the investigation has found no evidence of actual or attempted misuse of personal information present in the impacted email accounts.Notice to Oregon Residents:Beginning on or around December 8, 2017, WEI Mortgage began mailing written notice of this incident to potentially affected individuals, which includes approximately two hundred sixty-three (263) Oregon residents"
2/2/2018,"Triple-S Advantage, Inc.",,DISC,MED,36305,"Location of breached information: Paper/Films
Business associate present: No"
2/22/2018,University of Alaska,,HACK,EDU,50,"A data breach at the University of Alaska has impacted dozens of current and former employees and students, officials said.. . . The university said the accounts of 50 people were impacted."
4/3/2018,Panera Bread,,DISC,BSR,37000000,"KrebsOnSecurity has discovered that Panera Bread left millions of customer sign-up records (possibly 37 million) in plain text on its website, including email addresses, home addresses, phone numbers and loyalty account numbers.There was no payment info, thankfully, but it would have been patently easy for evildoers to harvest that information and use it as part of identity fraud or spam campaigns.Crucially, Panera Bread didn't appear to be responsive to the problem. Houlihan notified the company about the problem in August 2017 and got a response promising that its team was ""working on a resolution,"" but it didn't take down the info until KrebsOnSecurity got involved -- twice. In a statement, Panera Bread said it was still investigating the vulnerability but indicated that there was ""no evidence"" of either payment info or anyone accessing a ""large number"" of the accounts."
4/6/2018,Best Buy,,HACK,BSR,1,"After Delta Air Lines and Sears Holdings, Best Buy has also come forward to warn customers that their payment card information may have been compromised as a result of a breach suffered by online services provider [24]7.ai.Similar to Delta and Sears, Best Buy contracted [24]7.ai for online chat/support services. The retailer says it will contact impacted customers and provide free credit monitoring if needed.Best Buy has not specified exactly how many of its customers are impacted, but noted that â€œonly a small fraction of our overall online customer population could have been caught up in this [24]7.ai incident, whether or not they used the chat function.â€"
4/17/2018,Taskrabbit,,HACK,BSR,0,"TaskRabbit allows users to offer or employ services like dog walking, home maintenance, and errand-running. It operates in 40 U.S. cities and in London. Ikea bought the company in September for an undisclosed sum. TaskRabbit began notifying user son Monday, April 16, 2018, to change their passwords, and have taken the application down while they investigate a ""cybersecurity incident."" It's unclear what, if any records have been affected as yet."
4/20/2018,Orbitz,,HACK,BSO,0,"Between Oct. 1, 201 and Dec. 22, 2017, Orbitz determined that an unauthorized third party may have accessed personal information stored on a third party business partner platform. Information affected including name, payment card number and expiration date, phone number, email address and physical and/or billing address. Certain hotel reservations made through Southwest.com, whih was powere dby orbitz, may have been affected.Â"
6/1/2018,"Worldwide Services Insurance Agency, LLC",,HACK,MED,500,"Worldwide Services Insurance Agency, LLC determined that an unauthorized party obtained credentials to two employeesâ€™ email accounts through a phishing email scheme. Their investigation determined that unauthorized access to those email accounts could have occurred between the dates of October 11, 2017 and October 13, 2017. As a result, the unauthorized party may have viewed or accessed emails in one employeeâ€™s email account that contained information provided to them in connection with your international health insurance plan.Â Â ** Disclaimer ** The number of breached records reported reflects our best estimate, based on all the data currently available. Because the specific number of breached records was not disclosed in the notification letter sent to the California Attorney Generalâ€™s Office, the number is estimated as the minimum number of breached records necessary to trigger the obligation to notify the Attorney General.Â Under Cal. Civ. Code Â§Â§ 1798.29, 1798.82, notification to the Attorney General is only required whenever a breach of records affects more than 500 California residents.If you are a business representative and believe this number is inaccurate, please contact us at chronology@privacyrights.org and we will review and update this record.Â"
